src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.10.10,192.168.30.10,44354,80,6,2025-09-12 23:51:25,0.000737,8583446.404341927,28493.89416553596,14925.373134328358,13568.521031207598,11,10,4266,2060,1546,68,387.8181818181818,555.0398541270902,565,56,206.0,195.3489186046342,1546,56,301.23809523809524,433.3443483686369,187787.32426303852,220,200,20,4,3.685e-05,0.000322,0.0,7.94564503360174e-05,0.000721,0.000419,0.0,7.209999999999999e-05,0.0001305959034579,0.000697,0.000322,2e-06,7.744444444444444e-05,0.0001128392279219,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,301.23809523809524,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,25236363.63636364,387.8181818181818,206.0,0,11,10,4266,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44362,80,6,2025-09-12 23:51:25,0.001033,3078412.391093901,20329.138431752177,10648.596321393998,9680.54211035818,11,10,1178,2002,271,68,107.0909090909091,77.34274902307443,537,68,200.2,182.4811223113229,537,68,151.42857142857142,145.43942330173115,21152.625850340137,220,200,20,2,5.165e-05,0.000408,0.0,0.0001154713276099,0.001018,0.000447,0.0,0.0001018,0.0001661829112754,0.001008,0.000456,2e-06,0.000112,0.0001673160681664,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.42857142857142,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,31095238.095238093,107.0909090909091,200.2,0,11,10,1178,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44370,80,6,2025-09-12 23:51:25,0.000873,3644902.634593357,24054.98281786941,12600.229095074455,11454.75372279496,11,10,1180,2002,272,68,107.27272727272728,77.72807017134791,537,68,200.2,182.4811223113229,537,68,151.52380952380952,145.5179972661274,21175.487528344664,220,200,20,2,4.365e-05,0.000382,0.0,9.631473147966516e-05,0.000859,0.000382,0.0,8.59e-05,0.0001376041060433,0.000853,0.000428,2e-06,9.477777777777776e-05,0.0001428400642348,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.52380952380952,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,34368421.05263158,107.27272727272728,200.2,0,11,10,1180,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44384,80,6,2025-09-12 23:51:25,0.000818,3889975.5501222494,25672.37163814181,13447.432762836184,12224.938875305625,11,10,1180,2002,272,68,107.27272727272728,77.72807017134791,537,68,200.2,182.4811223113229,537,68,151.52380952380952,145.5179972661274,21175.487528344664,220,200,20,2,4.09e-05,0.000369,0.0,9.07683314818555e-05,0.000803,0.000369,0.0,8.03e-05,0.0001299492593284,0.000799,0.000414,2e-06,8.877777777777778e-05,0.0001356693511427,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.52380952380952,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,35297297.2972973,107.27272727272728,200.2,0,11,10,1180,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44392,80,6,2025-09-12 23:51:26,0.000445,17923595.50561798,47191.01123595506,24719.10112359551,22471.91011235955,11,10,5916,2060,2390,68,537.8181818181819,878.042224930174,565,56,206.0,195.3489186046342,2390,56,379.8095238095238,670.4257083267971,449470.6303854876,220,200,20,4,2.225e-05,0.000207,0.0,4.717719258285723e-05,0.000432,0.000274,0.0,4.3200000000000007e-05,8.168329082499063e-05,0.000426,0.000207,2e-06,4.7333333333333336e-05,6.748168475799769e-05,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,379.8095238095238,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,39657142.85714286,537.8181818181819,206.0,0,11,10,5916,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44406,80,6,2025-09-12 23:51:26,0.000779,4030808.729139923,26957.63799743261,14120.6675224647,12836.970474967908,11,10,1138,2002,251,68,103.45454545454544,69.63719439333558,537,68,200.2,182.4811223113229,537,68,149.52380952380952,143.98466156657074,20731.58276643991,220,200,20,2,3.895e-05,0.000351,0.0,8.640397849636323e-05,0.000765,0.000351,0.0,7.649999999999999e-05,0.0001236351487239,0.000761,0.000394,2e-06,8.455555555555554e-05,0.0001293024972785,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,149.52380952380952,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,37314285.71428571,103.45454545454544,200.2,0,11,10,1138,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44412,80,6,2025-09-12 23:51:26,0.000418,26272727.27272727,50239.23444976076,26315.78947368421,23923.444976076556,11,10,8922,2060,3893,68,811.0909090909091,1455.7852273255055,565,56,206.0,195.3489186046342,3893,56,522.952380952381,1104.3610294856987,1219613.2834467124,220,200,20,4,2.09e-05,0.000192,0.0,4.373316819074512e-05,0.000406,0.000256,0.0,4.06e-05,7.620131232465751e-05,0.000399,0.000192,2e-06,4.433333333333333e-05,6.267375846396958e-05,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,522.952380952381,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,42060606.06060606,811.0909090909091,206.0,0,11,10,8922,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44418,80,6,2025-09-12 23:51:26,0.001265,6542292.490118577,19762.84584980237,10276.679841897232,9486.166007905138,13,12,1252,7024,240,68,96.3076923076923,61.358197515628376,2964,68,585.3333333333334,1065.1390623867956,2964,68,331.04,778.6005127149609,606218.7584,260,240,20,2,5.270833333333334e-05,0.000699,0.0,0.0001505256011355,0.0012519999999999,0.000783,0.0,0.0001043333333333,0.0002241514864748,0.001248,0.000699,1e-06,0.0001134545454545,0.0002147689513857,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,331.04,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,6192.0,6.0,0.0,112581818.18181819,96.3076923076923,585.3333333333334,0,13,12,1252,7024,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44426,80,6,2025-09-12 23:51:26,0.00075,4181333.333333333,28000.0,14666.666666666666,13333.333333333334,11,10,1134,2002,249,68,103.0909090909091,68.86674160415572,537,68,200.2,182.4811223113229,537,68,149.33333333333334,143.85155487956968,20693.269841269845,220,200,20,2,3.75e-05,0.000338,0.0,8.354489810874152e-05,0.000737,0.000338,0.0,7.369999999999999e-05,0.0001195542136438,0.000733,0.000379,2e-06,8.144444444444445e-05,0.0001247487351181,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,149.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,38411764.705882356,103.0909090909091,200.2,0,11,10,1134,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44436,80,6,2025-09-12 23:51:26,0.000801,3952559.300873908,26217.22846441948,13732.83395755306,12484.394506866418,11,10,1164,2002,264,68,105.8181818181818,74.6456089944262,537,68,200.2,182.4811223113229,537,68,150.76190476190476,144.9048636213905,20997.41950113378,220,200,20,2,4.005e-05,0.000359,0.0,8.891483284581936e-05,0.000787,0.000359,0.0,7.87e-05,0.0001266649517427,0.000781,0.000402,1e-06,8.677777777777778e-05,0.0001326120304394,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,150.76190476190476,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,37314285.71428571,105.8181818181818,200.2,0,11,10,1164,2002,ad_udp,1,ad_udp
