src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.10.10,192.168.30.10,41164,80,6,2025-09-19 05:13:15,0.001255,7458167.33067729,23107.56972111554,11952.19123505976,11155.378486055775,15,14,7004,2356,2779,68,466.9333333333333,911.289889235156,565,68,168.28571428571428,175.45102229536823,2779,68,322.7586206896552,683.13585538196,466674.59690844215,300,280,20,4,4.482142857142857e-05,0.000445,0.0,0.000111965573016,0.001238,0.000501,0.0,8.842857142857144e-05,0.0001674411258091,0.0012129999999999,0.000462,2e-06,9.330769230769231e-05,0.0001579363964558,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,322.7586206896552,42340,43440,0,0,0,0,0,0,0,0,5960.0,4.0,1388.0,4.0,161081081.0810811,17569620.253164556,466.9333333333333,168.28571428571428,0,15,14,7004,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41168,80,6,2025-09-19 05:13:15,0.001112,3104316.5467625903,22482.01438848921,11690.647482014389,10791.36690647482,13,12,1314,2138,271,68,101.07692307692308,72.52952877538016,537,68,178.16666666666666,173.7147246365591,537,68,138.08,136.7613746640476,18703.6736,260,240,20,2,4.633333333333334e-05,0.000546,0.0,0.0001239736755211,0.001096,0.000592,0.0,9.133333333333334e-05,0.0001813685627542,0.001088,0.000546,2e-06,9.890909090909092e-05,0.0001736948497407,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.08,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,19492537.313432835,101.07692307692308,178.16666666666666,0,13,12,1314,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41172,80,6,2025-09-19 05:13:15,0.000885,3841807.90960452,28248.58757062147,14689.265536723164,13559.322033898305,13,12,1262,2138,245,68,97.07692307692308,63.159701780439725,537,68,178.16666666666666,173.7147246365591,537,68,136.0,134.9091546189509,18200.48,260,240,20,2,3.6875e-05,0.000365,0.0,9.19928948796228e-05,0.00087,0.000408,0.0,7.25e-05,0.0001365311319809,0.000867,0.000365,2e-06,7.881818181818182e-05,0.0001296644748304,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,136.0,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,20730158.730158728,97.07692307692308,178.16666666666666,0,13,12,1262,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41188,80,6,2025-09-19 05:13:15,0.000942,3658174.097664544,26539.27813163482,13800.424628450106,12738.853503184711,13,12,1308,2138,268,68,100.6153846153846,71.44824750129227,537,68,178.16666666666666,173.7147246365591,537,68,137.84,136.53034241515692,18640.5344,260,240,20,2,3.925e-05,0.000372,0.0,9.336811108010414e-05,0.000926,0.000427,0.0,7.716666666666667e-05,0.00013517324275,0.00092,0.000372,1e-06,8.363636363636365e-05,0.0001340334237333,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,137.84,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,10203125.0,100.6153846153846,178.16666666666666,0,13,12,1308,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41202,80,6,2025-09-19 05:13:15,0.000826,4181598.062953995,30266.34382566586,15738.498789346246,14527.845036319612,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.4416666666666665e-05,0.000328,0.0,8.474418203563528e-05,0.000812,0.000369,0.0,6.766666666666667e-05,0.0001258751586118,0.000808,0.000328,1e-06,7.345454545454547e-05,0.0001196292481995,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21766666.666666664,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41218,80,6,2025-09-19 05:13:15,0.000806,4238213.399503722,31017.36972704715,16129.032258064515,14888.33746898263,13,12,1278,2138,253,68,98.3076923076923,66.0423926969344,537,68,178.16666666666666,173.7147246365591,537,68,136.64,135.44264616434515,18344.7104,260,240,20,2,3.3583333333333334e-05,0.000311,0.0,8.161643863558098e-05,0.000792,0.000354,0.0,6.599999999999999e-05,0.0001218236430254,0.000787,0.000313,2e-06,7.154545454545455e-05,0.0001151681487189,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,136.64,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21409836.065573767,98.3076923076923,178.16666666666666,0,13,12,1278,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41222,80,6,2025-09-19 05:13:15,0.000854,4088992.974238876,29274.004683840747,15222.482435597189,14051.522248243558,13,12,1354,2138,291,68,104.15384615384616,79.73884889856788,537,68,178.16666666666666,173.7147246365591,537,68,139.68,138.4140802086262,19158.4576,260,240,20,2,3.558333333333333e-05,0.000334,0.0,8.762368242788145e-05,0.000839,0.000361,0.0,6.991666666666667e-05,0.0001298778004724,0.000833,0.000356,1e-06,7.572727272727272e-05,0.0001242966326678,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,139.68,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21064516.129032254,104.15384615384616,178.16666666666666,0,13,12,1354,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41226,80,6,2025-09-19 05:13:15,0.000796,16768844.221105527,36432.160804020095,18844.22110552764,17587.93969849246,15,14,10992,2356,4792,68,732.8,1594.3265746598674,565,68,168.28571428571428,175.45102229536823,4792,68,460.2758620689655,1187.0969776075356,1409199.234244946,300,280,20,4,2.842857142857143e-05,0.000334,0.0,7.160977016911498e-05,0.000781,0.000358,0.0,5.578571428571429e-05,0.000106590791998,0.0007779999999999,0.000356,1e-06,5.984615384615385e-05,0.000103326105238,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,460.2758620689655,42340,43440,0,0,0,0,0,0,0,0,9948.0,4.0,1388.0,4.0,320903225.8064516,23525423.72881356,732.8,168.28571428571428,0,15,14,10992,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41240,80,6,2025-09-19 05:13:16,0.000844,4137440.758293839,29620.85308056872,15402.843601895736,14218.009478672986,13,12,1354,2138,291,68,104.15384615384616,79.73884889856788,537,68,178.16666666666666,173.7147246365591,537,68,139.68,138.4140802086262,19158.4576,260,240,20,2,3.516666666666667e-05,0.000307,0.0,8.241291700266947e-05,0.000829,0.000357,0.0,6.908333333333334e-05,0.0001247513916644,0.000823,0.000329,2e-06,7.481818181818182e-05,0.0001166835800412,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,139.68,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,15547619.047619049,104.15384615384616,178.16666666666666,0,13,12,1354,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41254,80,6,2025-09-19 05:13:16,0.000759,9167325.428194994,38208.16864295125,19762.84584980237,18445.32279314888,15,14,4602,2356,1597,68,306.8,512.8672602795646,565,68,168.28571428571428,175.45102229536823,1597,68,239.93103448275863,394.592319605987,155703.09869203335,300,280,20,4,2.7107142857142856e-05,0.000294,0.0,6.78619077274443e-05,0.000744,0.000318,0.0,5.314285714285713e-05,0.0001022733432263,0.000741,0.000315,2e-06,5.7e-05,9.742610612072184e-05,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,239.93103448275863,42340,43440,0,0,0,0,0,0,0,0,3558.0,4.0,1388.0,4.0,131777777.77777776,22754098.360655736,306.8,168.28571428571428,0,15,14,4602,2356,ad_udp,1,ad_udp
